Input velocities or energy: 
Starting time t0, initial position (r0, phi0), initial specific energy and ang. momentum (E, L), and final t point t1: 
Read: t0 = 0 r0 = 10 phi0 = -0.75 E_ini = 0 L_ini = 1 sign of radial velocity = -1 t1 = 100
Calculated vr0 and vphi0: t0=0 r0=10 phi0=-0.75 vr0=-0.43589 vphi0=0.01 t1=100
Number of time steps n = 10001
Initial energy, angular momentum, and eccentricity are E_ini = -1.38778e-17, L_ini = 1, and eccen_ini = 1 
t 	 r 	 phi 	 vr 	 vphi 	 x(t) 	 y(t) 	 E(t) 	 L(t) 	 (E_ini - E(t)) / E_ini 	 (L_ini - L(t)) / L_ini 	 (eccen_ini - eccen_t) / eccen_ini 
6.795000000000000e+01 	 2.250203893983930e+01 	 4.782914310030232e+00 	 2.947980462089249e-01 	 1.974950688457955e-03 	 1.585648495183710e+00 	 -2.244610156129045e+01 	 2.095118696587850e-09 	 1.000000000496025e+00 	 0.000000000000000e+00 	 -4.960245547636077e-10 	 -2.095118745160107e-09 
6.796000000000001e+01 	 2.250498682595028e+01 	 4.782934056950138e+00 	 2.947791767929139e-01 	 1.974433332153988e-03 	 1.586299522650314e+00 	 -2.244901079915628e+01 	 2.095118696587850e-09 	 1.000000000496025e+00 	 0.000000000000000e+00 	 -4.960247768082127e-10 	 -2.095118745160107e-09 
6.797000000000000e+01 	 2.250793452339125e+01 	 4.782953798697663e+00 	 2.947603122045350e-01 	 1.973916212204909e-03 	 1.586950536199801e+00 	 -2.245191984006987e+01 	 2.095118696587850e-09 	 1.000000000496025e+00 	 0.000000000000000e+00 	 -4.960245547636077e-10 	 -2.095118745160107e-09 
6.798000000000000e+01 	 2.251088203221046e+01 	 4.782973535275169e+00 	 2.947414524416281e-01 	 1.973399328456796e-03 	 1.587601535831946e+00 	 -2.245482868408307e+01 	 2.095118696587850e-09 	 1.000000000496025e+00 	 0.000000000000000e+00 	 -4.960247768082127e-10 	 -2.095118745160107e-09 
6.798999999999999e+01 	 2.251382935245616e+01 	 4.782993266685018e+00 	 2.947225975020344e-01 	 1.972882680755858e-03 	 1.588252521546496e+00 	 -2.245773733124773e+01 	 2.095118703526744e-09 	 1.000000000496025e+00 	 0.000000000000000e+00 	 -4.960247768082127e-10 	 -2.095118745160107e-09 
6.800000000000000e+01 	 2.251677648417657e+01 	 4.783012992929570e+00 	 2.947037473835965e-01 	 1.972366268948432e-03 	 1.588903493343216e+00 	 -2.246064578161565e+01 	 2.095118703526744e-09 	 1.000000000496025e+00 	 0.000000000000000e+00 	 -4.960249988528176e-10 	 -2.095118745160107e-09 
6.801000000000001e+01 	 2.251972342741989e+01 	 4.783032714011183e+00 	 2.946849020841583e-01 	 1.971850092880987e-03 	 1.589554451221887e+00 	 -2.246355403523862e+01 	 2.095118703526744e-09 	 1.000000000496025e+00 	 0.000000000000000e+00 	 -4.960249988528176e-10 	 -2.095118745160107e-09 
6.802000000000000e+01 	 2.252267018223431e+01 	 4.783052429932213e+00 	 2.946660616015652e-01 	 1.971334152400120e-03 	 1.590205395182247e+00 	 -2.246646209216840e+01 	 2.095118717404532e-09 	 1.000000000496025e+00 	 0.000000000000000e+00 	 -4.960249988528176e-10 	 -2.095118745160107e-09 
6.803000000000000e+01 	 2.252561674866798e+01 	 4.783072140695015e+00 	 2.946472259336639e-01 	 1.970818447352559e-03 	 1.590856325224067e+00 	 -2.246936995245674e+01 	 2.095118710465638e-09 	 1.000000000496025e+00 	 0.000000000000000e+00 	 -4.960247768082127e-10 	 -2.095118745160107e-09 
6.804000000000001e+01 	 2.252856312676903e+01 	 4.783091846301944e+00 	 2.946283950783025e-01 	 1.970302977585161e-03 	 1.591507241347115e+00 	 -2.247227761615535e+01 	 2.095118703526744e-09 	 1.000000000496025e+00 	 0.000000000000000e+00 	 -4.960249988528176e-10 	 -2.095118745160107e-09 
6.805000000000000e+01 	 2.253150931658558e+01 	 4.783111546755350e+00 	 2.946095690333304e-01 	 1.969787742944912e-03 	 1.592158143551158e+00 	 -2.247518508331592e+01 	 2.095118703526744e-09 	 1.000000000496025e+00 	 0.000000000000000e+00 	 -4.960249988528176e-10 	 -2.095118745160107e-09 
6.806000000000000e+01 	 2.253445531816572e+01 	 4.783131242057586e+00 	 2.945907477965986e-01 	 1.969272743278926e-03 	 1.592809031835975e+00 	 -2.247809235399012e+01 	 2.095118710465638e-09 	 1.000000000496025e+00 	 0.000000000000000e+00 	 -4.960249988528176e-10 	 -2.095118745160107e-09 
6.807000000000001e+01 	 2.253740113155753e+01 	 4.783150932210998e+00 	 2.945719313659592e-01 	 1.968757978434449e-03 	 1.593459906201321e+00 	 -2.248099942822959e+01 	 2.095118703526744e-09 	 1.000000000496025e+00 	 0.000000000000000e+00 	 -4.960247768082127e-10 	 -2.095118745160107e-09 
6.808000000000000e+01 	 2.254034675680905e+01 	 4.783170617217936e+00 	 2.945531197392658e-01 	 1.968243448258853e-03 	 1.594110766646989e+00 	 -2.248390630608597e+01 	 2.095118710465638e-09 	 1.000000000496025e+00 	 0.000000000000000e+00 	 -4.960249988528176e-10 	 -2.095118745160107e-09 
6.809000000000000e+01 	 2.254329219396832e+01 	 4.783190297080745e+00 	 2.945343129143734e-01 	 1.967729152599640e-03 	 1.594761613172726e+00 	 -2.248681298761084e+01 	 2.095118710465638e-09 	 1.000000000496025e+00 	 0.000000000000000e+00 	 -4.960249988528176e-10 	 -2.095118745160107e-09 
6.809999999999999e+01 	 2.254623744308334e+01 	 4.783209971801769e+00 	 2.945155108891383e-01 	 1.967215091304442e-03 	 1.595412445778315e+00 	 -2.248971947285579e+01 	 2.095118717404532e-09 	 1.000000000496025e+00 	 0.000000000000000e+00 	 -4.960249988528176e-10 	 -2.095118745160107e-09 
6.811000000000000e+01 	 2.254918250420209e+01 	 4.783229641383351e+00 	 2.944967136614181e-01 	 1.966701264221017e-03 	 1.596063264463536e+00 	 -2.249262576187235e+01 	 2.095118703526744e-09 	 1.000000000496025e+00 	 0.000000000000000e+00 	 -4.960249988528176e-10 	 -2.095118745160107e-09 
6.812000000000000e+01 	 2.255212737737255e+01 	 4.783249305827834e+00 	 2.944779212290720e-01 	 1.966187671197251e-03 	 1.596714069228182e+00 	 -2.249553185471207e+01 	 2.095118710465638e-09 	 1.000000000496025e+00 	 0.000000000000000e+00 	 -4.960249988528176e-10 	 -2.095118745160107e-09 
6.813000000000000e+01 	 2.255507206264265e+01 	 4.783268965137555e+00 	 2.944591335899602e-01 	 1.965674312081162e-03 	 1.597364860072004e+00 	 -2.249843775142644e+01 	 2.095118710465638e-09 	 1.000000000496025e+00 	 0.000000000000000e+00 	 -4.960249988528176e-10 	 -2.095118745160107e-09 
6.814000000000000e+01 	 2.255801656006032e+01 	 4.783288619314854e+00 	 2.944403507419447e-01 	 1.965161186720893e-03 	 1.598015636994788e+00 	 -2.250134345206694e+01 	 2.095118710465638e-09 	 1.000000000496025e+00 	 0.000000000000000e+00 	 -4.960252208974225e-10 	 -2.095118745160107e-09 
6.815000000000001e+01 	 2.256096086967345e+01 	 4.783308268362068e+00 	 2.944215726828886e-01 	 1.964648294964715e-03 	 1.598666399996336e+00 	 -2.250424895668504e+01 	 2.095118724343425e-09 	 1.000000000496025e+00 	 0.000000000000000e+00 	 -4.960252208974225e-10 	 -2.095118745160107e-09 
6.816000000000000e+01 	 2.256390499152993e+01 	 4.783327912281532e+00 	 2.944027994106563e-01 	 1.964135636661029e-03 	 1.599317149076402e+00 	 -2.250715426533216e+01 	 2.095118717404532e-09 	 1.000000000496025e+00 	 0.000000000000000e+00 	 -4.960249988528176e-10 	 -2.095118745160107e-09 
6.817000000000000e+01 	 2.256684892567762e+01 	 4.783347551075579e+00 	 2.943840309231137e-01 	 1.963623211658360e-03 	 1.599967884234781e+00 	 -2.251005937805972e+01 	 2.095118717404532e-09 	 1.000000000496025e+00 	 0.000000000000000e+00 	 -4.960252208974225e-10 	 -2.095118745160107e-09 
