Input velocities or energy: 
Starting time t0, initial position (r0, phi0), initial derivative (vr0, vphi0), and final t point t1: 
Read: t0=0 r0=10 phi0=0 vr0=0 vphi0=0.005 t1=200
Number of time steps n = 20001
Initial energy, angular momentum, and eccentricity are E_ini = -0.09875, L_ini = 0.5, and eccen_ini = 0.975 
t 	 r 	 phi 	 vr 	 vphi 	 x(t) 	 y(t) 	 E(t) 	 L(t) 	 (E_ini - E(t)) / E_ini 	 (L_ini - L(t)) / L_ini 	 (eccen_ini - eccen_t) / eccen_ini 
1.864300000000000e+02 	 5.080361350022400e+00 	 1.862537817302081e+01 	 4.332119642987126e-01 	 1.937297870864199e-02 	 4.953236621493812e+00 	 -1.129388515212542e+00 	 -9.815667065844348e-02 	 5.000179646074127e-01 	 6.008398395509091e-03 	 -3.592921482531430e-05 	 -1.541697938470895e-04 
1.864400000000000e+02 	 5.084691628792354e+00 	 1.862557173779832e+01 	 4.328438915198014e-01 	 1.933999551802939e-02 	 4.957677247978789e+00 	 -1.129391546269271e+00 	 -9.815667065844350e-02 	 5.000179646074124e-01 	 6.008398395508950e-03 	 -3.592921482487021e-05 	 -1.541697938470895e-04 
1.864500000000000e+02 	 5.089018229885958e+00 	 1.862576497330472e+01 	 4.324764286896838e-01 	 1.930712439365960e-02 	 4.962114103220117e+00 	 -1.129393718211509e+00 	 -9.815667065844350e-02 	 5.000179646074124e-01 	 6.008398395508950e-03 	 -3.592921482487021e-05 	 -1.541697938470895e-04 
1.864600000000000e+02 	 5.093341159392543e+00 	 1.862595788065794e+01 	 4.321095737786305e-01 	 1.927436479019979e-02 	 4.966547193461916e+00 	 -1.129395033226966e+00 	 -9.815667065844352e-02 	 5.000179646074124e-01 	 6.008398395508669e-03 	 -3.592921482487021e-05 	 -1.541697938470895e-04 
1.864700000000000e+02 	 5.097660423381193e+00 	 1.862615046097046e+01 	 4.317433247665983e-01 	 1.924171616577913e-02 	 4.970976524927541e+00 	 -1.129395493494742e+00 	 -9.815667065844356e-02 	 5.000179646074123e-01 	 6.008398395508248e-03 	 -3.592921482464817e-05 	 -1.541697938470895e-04 
1.864800000000000e+02 	 5.101976027900836e+00 	 1.862634271534938e+01 	 4.313776796431703e-01 	 1.920917798196175e-02 	 4.975402103819685e+00 	 -1.129395101185338e+00 	 -9.815667065844361e-02 	 5.000179646074121e-01 	 6.008398395507826e-03 	 -3.592921482420408e-05 	 -1.541697938470895e-04 
1.864900000000000e+02 	 5.106287978980347e+00 	 1.862653464489645e+01 	 4.310126364074952e-01 	 1.917674970371993e-02 	 4.979823936320479e+00 	 -1.129393858460724e+00 	 -9.815667065844359e-02 	 5.000179646074121e-01 	 6.008398395507967e-03 	 -3.592921482420408e-05 	 -1.541697938470895e-04 
1.865000000000000e+02 	 5.110596282628640e+00 	 1.862672625070804e+01 	 4.306481930682287e-01 	 1.914443079940753e-02 	 4.984242028591584e+00 	 -1.129391767474385e+00 	 -9.815667065844363e-02 	 5.000179646074120e-01 	 6.008398395507545e-03 	 -3.592921482398204e-05 	 -1.541697938470895e-04 
1.865100000000000e+02 	 5.114900944834759e+00 	 1.862691753387525e+01 	 4.302843476434738e-01 	 1.911222074073370e-02 	 4.988656386774289e+00 	 -1.129388830371370e+00 	 -9.815667065844365e-02 	 5.000179646074120e-01 	 6.008398395507404e-03 	 -3.592921482398204e-05 	 -1.541697938470895e-04 
1.865200000000000e+02 	 5.119201971567981e+00 	 1.862710849548392e+01 	 4.299210981607228e-01 	 1.908011900273678e-02 	 4.993067016989604e+00 	 -1.129385049288346e+00 	 -9.815667065844370e-02 	 5.000179646074119e-01 	 6.008398395506842e-03 	 -3.592921482375999e-05 	 -1.541697938470895e-04 
1.865300000000000e+02 	 5.123499368777901e+00 	 1.862729913661463e+01 	 4.295584426567985e-01 	 1.904812506375848e-02 	 4.997473925338369e+00 	 -1.129380426353613e+00 	 -9.815667065844373e-02 	 5.000179646074117e-01 	 6.008398395506561e-03 	 -3.592921482331590e-05 	 -1.541697938470895e-04 
1.865400000000000e+02 	 5.127793142394531e+00 	 1.862748945834279e+01 	 4.291963791777975e-01 	 1.901623840541831e-02 	 5.001877117901336e+00 	 -1.129374963687174e+00 	 -9.815667065844377e-02 	 5.000179646074114e-01 	 6.008398395506139e-03 	 -3.592921482287181e-05 	 -1.541697938470895e-04 
1.865500000000000e+02 	 5.132083298328389e+00 	 1.862767946173862e+01 	 4.288349057790319e-01 	 1.898445851258820e-02 	 5.006276600739273e+00 	 -1.129368663400762e+00 	 -9.815667065844383e-02 	 5.000179646074113e-01 	 6.008398395505577e-03 	 -3.592921482264977e-05 	 -1.541697938470895e-04 
1.865600000000000e+02 	 5.136369842470593e+00 	 1.862786914786722e+01 	 4.284740205249736e-01 	 1.895278487336736e-02 	 5.010672379893049e+00 	 -1.129361527597923e+00 	 -9.815667065844384e-02 	 5.000179646074113e-01 	 6.008398395505436e-03 	 -3.592921482264977e-05 	 -1.541697938470895e-04 
1.865700000000000e+02 	 5.140652780692949e+00 	 1.862805851778857e+01 	 4.281137214891971e-01 	 1.892121697905742e-02 	 5.015064461383734e+00 	 -1.129353558374006e+00 	 -9.815667065844386e-02 	 5.000179646074112e-01 	 6.008398395505296e-03 	 -3.592921482242772e-05 	 -1.541697938470895e-04 
1.865800000000000e+02 	 5.144932118848045e+00 	 1.862824757255760e+01 	 4.277540067543238e-01 	 1.888975432413776e-02 	 5.019452851212693e+00 	 -1.129344757816229e+00 	 -9.815667065844390e-02 	 5.000179646074111e-01 	 6.008398395504874e-03 	 -3.592921482220568e-05 	 -1.541697938470895e-04 
1.865900000000000e+02 	 5.149207862769342e+00 	 1.862843631322418e+01 	 4.273948744119670e-01 	 1.885839640624105e-02 	 5.023837555361675e+00 	 -1.129335128003750e+00 	 -9.815667065844393e-02 	 5.000179646074109e-01 	 6.008398395504593e-03 	 -3.592921482176159e-05 	 -1.541697938470895e-04 
1.866000000000000e+02 	 5.153480018271260e+00 	 1.862862474083318e+01 	 4.270363225626760e-01 	 1.882714272612903e-02 	 5.028218579792902e+00 	 -1.129324671007676e+00 	 -9.815667065844397e-02 	 5.000179646074109e-01 	 6.008398395504172e-03 	 -3.592921482176159e-05 	 -1.541697938470895e-04 
1.866100000000000e+02 	 5.157748591149270e+00 	 1.862881285642451e+01 	 4.266783493158820e-01 	 1.879599278766854e-02 	 5.032595930449173e+00 	 -1.129313388891097e+00 	 -9.815667065844398e-02 	 5.000179646074109e-01 	 6.008398395504031e-03 	 -3.592921482176159e-05 	 -1.541697938470895e-04 
1.866200000000000e+02 	 5.162013587179979e+00 	 1.862900066103310e+01 	 4.263209527898437e-01 	 1.876494609780772e-02 	 5.036969613253937e+00 	 -1.129301283709184e+00 	 -9.815667065844401e-02 	 5.000179646074108e-01 	 6.008398395503750e-03 	 -3.592921482153955e-05 	 -1.541697938470895e-04 
1.866300000000000e+02 	 5.166275012121225e+00 	 1.862918815568899e+01 	 4.259641311115935e-01 	 1.873400216655247e-02 	 5.041339634111399e+00 	 -1.129288357509147e+00 	 -9.815667065844401e-02 	 5.000179646074107e-01 	 6.008398395503750e-03 	 -3.592921482131750e-05 	 -1.541697938470895e-04 
1.866400000000000e+02 	 5.170532871712155e+00 	 1.862937534141733e+01 	 4.256078824168837e-01 	 1.870316050694306e-02 	 5.045705998906601e+00 	 -1.129274612330360e+00 	 -9.815667065844402e-02 	 5.000179646074107e-01 	 6.008398395503610e-03 	 -3.592921482131750e-05 	 -1.541697938470895e-04 
1.866500000000000e+02 	 5.174787171673321e+00 	 1.862956221923842e+01 	 4.252522048501342e-01 	 1.867242063503104e-02 	 5.050068713505512e+00 	 -1.129260050204361e+00 	 -9.815667065844402e-02 	 5.000179646074105e-01 	 6.008398395503610e-03 	 -3.592921482109546e-05 	 -1.541697938470895e-04 
1.866600000000000e+02 	 5.179037917706760e+00 	 1.862974879016772e+01 	 4.248970965643790e-01 	 1.864178206985628e-02 	 5.054427783755121e+00 	 -1.129244673154879e+00 	 -9.815667065844409e-02 	 5.000179646074103e-01 	 6.008398395502907e-03 	 -3.592921482065137e-05 	 -1.541697938470895e-04 
1.866700000000000e+02 	 5.183285115496083e+00 	 1.862993505521591e+01 	 4.245425557212146e-01 	 1.861124433342427e-02 	 5.058783215483523e+00 	 -1.129228483197902e+00 	 -9.815667065844411e-02 	 5.000179646074103e-01 	 6.008398395502767e-03 	 -3.592921482065137e-05 	 -1.541697938470895e-04 
1.866800000000000e+02 	 5.187528770706558e+00 	 1.863012101538890e+01 	 4.241885804907478e-01 	 1.858080695068360e-02 	 5.063135014499995e+00 	 -1.129211482341744e+00 	 -9.815667065844413e-02 	 5.000179646074102e-01 	 6.008398395502486e-03 	 -3.592921482042932e-05 	 -1.541697938472034e-04 
1.866900000000000e+02 	 5.191768888985201e+00 	 1.863030667168787e+01 	 4.238351690515444e-01 	 1.855046944950364e-02 	 5.067483186595109e+00 	 -1.129193672586994e+00 	 -9.815667065844413e-02 	 5.000179646074101e-01 	 6.008398395502486e-03 	 -3.592921482020728e-05 	 -1.541697938472034e-04 
1.867000000000000e+02 	 5.196005475960849e+00 	 1.863049202510927e+01 	 4.234823195905781e-01 	 1.852023136065242e-02 	 5.071827737540789e+00 	 -1.129175055926674e+00 	 -9.815667065844418e-02 	 5.000179646074101e-01 	 6.008398395502064e-03 	 -3.592921482020728e-05 	 -1.541697938470895e-04 
1.867100000000000e+02 	 5.200238537244256e+00 	 1.863067707664490e+01 	 4.231300303031795e-01 	 1.849009221777475e-02 	 5.076168673090423e+00 	 -1.129155634346167e+00 	 -9.815667065844420e-02 	 5.000179646074100e-01 	 6.008398395501783e-03 	 -3.592921481998523e-05 	 -1.541697938472034e-04 
1.867200000000000e+02 	 5.204468078428168e+00 	 1.863086182728190e+01 	 4.227782993929862e-01 	 1.846005155737048e-02 	 5.080505998978928e+00 	 -1.129135409823336e+00 	 -9.815667065844420e-02 	 5.000179646074099e-01 	 6.008398395501783e-03 	 -3.592921481976319e-05 	 -1.541697938472034e-04 
1.867300000000000e+02 	 5.208694105087411e+00 	 1.863104627800278e+01 	 4.224271250718926e-01 	 1.843010891877298e-02 	 5.084839720922846e+00 	 -1.129114384328542e+00 	 -9.815667065844424e-02 	 5.000179646074098e-01 	 6.008398395501362e-03 	 -3.592921481954114e-05 	 -1.541697938472034e-04 
1.867400000000000e+02 	 5.212916622778969e+00 	 1.863123042978549e+01 	 4.220765055600003e-01 	 1.840026384412781e-02 	 5.089169844620424e+00 	 -1.129092559824665e+00 	 -9.815667065844429e-02 	 5.000179646074097e-01 	 6.008398395500940e-03 	 -3.592921481931910e-05 	 -1.541697938472034e-04 
1.867500000000000e+02 	 5.217135637042068e+00 	 1.863141428360336e+01 	 4.217264390855692e-01 	 1.837051587837159e-02 	 5.093496375751704e+00 	 -1.129069938267158e+00 	 -9.815667065844430e-02 	 5.000179646074095e-01 	 6.008398395500800e-03 	 -3.592921481909706e-05 	 -1.541697938472034e-04 
1.867600000000000e+02 	 5.221351153398258e+00 	 1.863159784042524e+01 	 4.213769238849680e-01 	 1.834086456921105e-02 	 5.097819319978597e+00 	 -1.129046521604084e+00 	 -9.815667065844431e-02 	 5.000179646074093e-01 	 6.008398395500658e-03 	 -3.592921481865297e-05 	 -1.541697938472034e-04 
1.867700000000000e+02 	 5.225563177351494e+00 	 1.863178110121543e+01 	 4.210279582026263e-01 	 1.831130946710225e-02 	 5.102138682944974e+00 	 -1.129022311776150e+00 	 -9.815667065844433e-02 	 5.000179646074094e-01 	 6.008398395500518e-03 	 -3.592921481887501e-05 	 -1.541697938472034e-04 
1.867800000000000e+02 	 5.229771714388212e+00 	 1.863196406693378e+01 	 4.206795402909863e-01 	 1.828185012523002e-02 	 5.106454470276748e+00 	 -1.128997310716739e+00 	 -9.815667065844437e-02 	 5.000179646074093e-01 	 6.008398395500096e-03 	 -3.592921481865297e-05 	 -1.541697938472034e-04 
1.867900000000000e+02 	 5.233976769977416e+00 	 1.863214673853566e+01 	 4.203316684104548e-01 	 1.825248609948757e-02 	 5.110766687581946e+00 	 -1.128971520351995e+00 	 -9.815667065844437e-02 	 5.000179646074093e-01 	 6.008398395500096e-03 	 -3.592921481865297e-05 	 -1.541697938472034e-04 
1.868000000000000e+02 	 5.238178349570751e+00 	 1.863232911697202e+01 	 4.199843408293561e-01 	 1.822321694845623e-02 	 5.115075340450801e+00 	 -1.128944942600783e+00 	 -9.815667065844440e-02 	 5.000179646074092e-01 	 6.008398395499815e-03 	 -3.592921481843092e-05 	 -1.541697938472034e-04 
1.868100000000000e+02 	 5.242376458602587e+00 	 1.863251120318941e+01 	 4.196375558238846e-01 	 1.819404223338549e-02 	 5.119380434455830e+00 	 -1.128917579374792e+00 	 -9.815667065844444e-02 	 5.000179646074091e-01 	 6.008398395499394e-03 	 -3.592921481820888e-05 	 -1.541697938472034e-04 
1.868200000000000e+02 	 5.246571102490093e+00 	 1.863269299813002e+01 	 4.192913116780582e-01 	 1.816496151817306e-02 	 5.123681975151918e+00 	 -1.128889432578521e+00 	 -9.815667065844448e-02 	 5.000179646074090e-01 	 6.008398395498972e-03 	 -3.592921481798683e-05 	 -1.541697938472034e-04 
1.868300000000000e+02 	 5.250762286633319e+00 	 1.863287450273166e+01 	 4.189456066836721e-01 	 1.813597436934526e-02 	 5.127979968076388e+00 	 -1.128860504109365e+00 	 -9.815667065844448e-02 	 5.000179646074089e-01 	 6.008398395498972e-03 	 -3.592921481776479e-05 	 -1.541697938472034e-04 
1.868400000000000e+02 	 5.254950016415269e+00 	 1.863305571792786e+01 	 4.186004391402525e-01 	 1.810708035603746e-02 	 5.132274418749089e+00 	 -1.128830795857618e+00 	 -9.815667065844449e-02 	 5.000179646074089e-01 	 6.008398395498831e-03 	 -3.592921481776479e-05 	 -1.541697938472034e-04 
1.868500000000000e+02 	 5.259134297201983e+00 	 1.863323664464781e+01 	 4.182558073550106e-01 	 1.807827904997476e-02 	 5.136565332672472e+00 	 -1.128800309706520e+00 	 -9.815667065844451e-02 	 5.000179646074088e-01 	 6.008398395498691e-03 	 -3.592921481754274e-05 	 -1.541697938472034e-04 
1.868600000000000e+02 	 5.263315134342611e+00 	 1.863341728381646e+01 	 4.179117096427980e-01 	 1.804957002545282e-02 	 5.140852715331667e+00 	 -1.128769047532312e+00 	 -9.815667065844454e-02 	 5.000179646074087e-01 	 6.008398395498410e-03 	 -3.592921481732070e-05 	 -1.541697938472034e-04 
1.868700000000000e+02 	 5.267492533169490e+00 	 1.863359763635451e+01 	 4.175681443260609e-01 	 1.802095285931888e-02 	 5.145136572194573e+00 	 -1.128737011204205e+00 	 -9.815667065844455e-02 	 5.000179646074087e-01 	 6.008398395498269e-03 	 -3.592921481732070e-05 	 -1.541697938472034e-04 
1.868800000000000e+02 	 5.271666498998217e+00 	 1.863377770317844e+01 	 4.172251097347957e-01 	 1.799242713095288e-02 	 5.149416908711911e+00 	 -1.128704202584528e+00 	 -9.815667065844458e-02 	 5.000179646074085e-01 	 6.008398395497988e-03 	 -3.592921481709865e-05 	 -1.541697938472034e-04 
1.868900000000000e+02 	 5.275837037127728e+00 	 1.863395748520053e+01 	 4.168826042065045e-01 	 1.796399242224886e-02 	 5.153693730317331e+00 	 -1.128670623528635e+00 	 -9.815667065844459e-02 	 5.000179646074084e-01 	 6.008398395497848e-03 	 -3.592921481687661e-05 	 -1.541697938472034e-04 
1.869000000000000e+02 	 5.280004152840371e+00 	 1.863413698332890e+01 	 4.165406260861513e-01 	 1.793564831759640e-02 	 5.157967042427460e+00 	 -1.128636275885055e+00 	 -9.815667065844463e-02 	 5.000179646074082e-01 	 6.008398395497426e-03 	 -3.592921481643252e-05 	 -1.541697938472034e-04 
1.869100000000000e+02 	 5.284167851401984e+00 	 1.863431619846752e+01 	 4.161991737261176e-01 	 1.790739440386229e-02 	 5.162236850442003e+00 	 -1.128601161495450e+00 	 -9.815667065844466e-02 	 5.000179646074081e-01 	 6.008398395497145e-03 	 -3.592921481621048e-05 	 -1.541697938472034e-04 
1.869200000000000e+02 	 5.288328138061960e+00 	 1.863449513151624e+01 	 4.158582454861596e-01 	 1.787923027037239e-02 	 5.166503159743807e+00 	 -1.128565282194669e+00 	 -9.815667065844468e-02 	 5.000179646074081e-01 	 6.008398395497005e-03 	 -3.592921481621048e-05 	 -1.541697938472034e-04 
1.869300000000000e+02 	 5.292485018053330e+00 	 1.863467378337083e+01 	 4.155178397333649e-01 	 1.785115550889353e-02 	 5.170765975698929e+00 	 -1.128528639810819e+00 	 -9.815667065844470e-02 	 5.000179646074079e-01 	 6.008398395496724e-03 	 -3.592921481576639e-05 	 -1.541697938472034e-04 
1.869400000000000e+02 	 5.296638496592831e+00 	 1.863485215492297e+01 	 4.151779548421092e-01 	 1.782316971361570e-02 	 5.175025303656724e+00 	 -1.128491236165256e+00 	 -9.815667065844474e-02 	 5.000179646074078e-01 	 6.008398395496302e-03 	 -3.592921481554434e-05 	 -1.541697938472034e-04 
1.869500000000000e+02 	 5.300788578880981e+00 	 1.863503024706031e+01 	 4.148385891940145e-01 	 1.779527248113435e-02 	 5.179281148949921e+00 	 -1.128453073072617e+00 	 -9.815667065844476e-02 	 5.000179646074078e-01 	 6.008398395496162e-03 	 -3.592921481554434e-05 	 -1.541697938472034e-04 
1.869600000000000e+02 	 5.304935270102150e+00 	 1.863520806066647e+01 	 4.144997411779064e-01 	 1.776746341043277e-02 	 5.183533516894683e+00 	 -1.128414152340888e+00 	 -9.815667065844479e-02 	 5.000179646074076e-01 	 6.008398395495881e-03 	 -3.592921481510025e-05 	 -1.541697938472034e-04 
1.869700000000000e+02 	 5.309078575424631e+00 	 1.863538559662107e+01 	 4.141614091897724e-01 	 1.773974210286473e-02 	 5.187782412790689e+00 	 -1.128374475771429e+00 	 -9.815667065844483e-02 	 5.000179646074074e-01 	 6.008398395495459e-03 	 -3.592921481487821e-05 	 -1.541697938472034e-04 
1.869800000000000e+02 	 5.313218500000715e+00 	 1.863556285579975e+01 	 4.138235916327202e-01 	 1.771210816213721e-02 	 5.192027841921212e+00 	 -1.128334045158967e+00 	 -9.815667065844484e-02 	 5.000179646074074e-01 	 6.008398395495319e-03 	 -3.592921481487821e-05 	 -1.541697938472034e-04 
1.869900000000000e+02 	 5.317355048966755e+00 	 1.863573983907422e+01 	 4.134862869169365e-01 	 1.768456119429332e-02 	 5.196269809553182e+00 	 -1.128292862291693e+00 	 -9.815667065844487e-02 	 5.000179646074073e-01 	 6.008398395495037e-03 	 -3.592921481465616e-05 	 -1.541697938472034e-04 
1.870000000000000e+02 	 5.321488227443247e+00 	 1.863591654731224e+01 	 4.131494934596457e-01 	 1.765710080769529e-02 	 5.200508320937266e+00 	 -1.128250928951234e+00 	 -9.815667065844490e-02 	 5.000179646074072e-01 	 6.008398395494756e-03 	 -3.592921481443412e-05 	 -1.541697938472034e-04 
1.870100000000000e+02 	 5.325618040534890e+00 	 1.863609298137768e+01 	 4.128132096850697e-01 	 1.762972661300771e-02 	 5.204743381307934e+00 	 -1.128208246912747e+00 	 -9.815667065844490e-02 	 5.000179646074071e-01 	 6.008398395494756e-03 	 -3.592921481421207e-05 	 -1.541697938473172e-04 
1.870200000000000e+02 	 5.329744493330661e+00 	 1.863626914213052e+01 	 4.124774340243869e-01 	 1.760243822318082e-02 	 5.208974995883535e+00 	 -1.128164817944890e+00 	 -9.815667065844494e-02 	 5.000179646074071e-01 	 6.008398395494334e-03 	 -3.592921481421207e-05 	 -1.541697938472034e-04 
1.870300000000000e+02 	 5.333867590903883e+00 	 1.863644503042687e+01 	 4.121421649156925e-01 	 1.757523525343401e-02 	 5.213203169866366e+00 	 -1.128120643809897e+00 	 -9.815667065844493e-02 	 5.000179646074070e-01 	 6.008398395494475e-03 	 -3.592921481399003e-05 	 -1.541697938473172e-04 
1.870400000000000e+02 	 5.337987338312296e+00 	 1.863662064711904e+01 	 4.118074008039583e-01 	 1.754811732123944e-02 	 5.217427908442749e+00 	 -1.128075726263582e+00 	 -9.815667065844495e-02 	 5.000179646074070e-01 	 6.008398395494194e-03 	 -3.592921481399003e-05 	 -1.541697938472034e-04 
1.870500000000000e+02 	 5.342103740598124e+00 	 1.863679599305549e+01 	 4.114731401409933e-01 	 1.752108404630578e-02 	 5.221649216783088e+00 	 -1.128030067055409e+00 	 -9.815667065844497e-02 	 5.000179646074069e-01 	 6.008398395494053e-03 	 -3.592921481376798e-05 	 -1.541697938473172e-04 
1.870600000000000e+02 	 5.346216802788140e+00 	 1.863697106908090e+01 	 4.111393813854046e-01 	 1.749413505056212e-02 	 5.225867100041945e+00 	 -1.127983667928497e+00 	 -9.815667065844499e-02 	 5.000179646074069e-01 	 6.008398395493772e-03 	 -3.592921481376798e-05 	 -1.541697938473172e-04 
1.870700000000000e+02 	 5.350326529893740e+00 	 1.863714587603618e+01 	 4.108061230025580e-01 	 1.746726995814200e-02 	 5.230081563358122e+00 	 -1.127936530619635e+00 	 -9.815667065844501e-02 	 5.000179646074068e-01 	 6.008398395493632e-03 	 -3.592921481354594e-05 	 -1.541697938473172e-04 
1.870800000000000e+02 	 5.354432926911007e+00 	 1.863732041475849e+01 	 4.104733634645393e-01 	 1.744048839536759e-02 	 5.234292611854711e+00 	 -1.127888656859337e+00 	 -9.815667065844501e-02 	 5.000179646074067e-01 	 6.008398395493632e-03 	 -3.592921481332390e-05 	 -1.541697938473172e-04 
1.870900000000000e+02 	 5.358535998820775e+00 	 1.863749468608128e+01 	 4.101411012501163e-01 	 1.741378999073397e-02 	 5.238500250639171e+00 	 -1.127840048371890e+00 	 -9.815667065844504e-02 	 5.000179646074066e-01 	 6.008398395493351e-03 	 -3.592921481310185e-05 	 -1.541697938473172e-04 
1.871000000000000e+02 	 5.362635750588704e+00 	 1.863766869083427e+01 	 4.098093348446999e-01 	 1.738717437489359e-02 	 5.242704484803398e+00 	 -1.127790706875355e+00 	 -9.815667065844508e-02 	 5.000179646074064e-01 	 6.008398395492929e-03 	 -3.592921481287981e-05 	 -1.541697938473172e-04 
1.871100000000000e+02 	 5.366732187165338e+00 	 1.863784242984352e+01 	 4.094780627403070e-01 	 1.736064118064084e-02 	 5.246905319423789e+00 	 -1.127740634081615e+00 	 -9.815667065844505e-02 	 5.000179646074064e-01 	 6.008398395493210e-03 	 -3.592921481287981e-05 	 -1.541697938473172e-04 
1.871200000000000e+02 	 5.370825313486175e+00 	 1.863801590393140e+01 	 4.091472834355219e-01 	 1.733419004289676e-02 	 5.251102759561314e+00 	 -1.127689831696387e+00 	 -9.815667065844506e-02 	 5.000179646074064e-01 	 6.008398395493070e-03 	 -3.592921481287981e-05 	 -1.541697938473172e-04 
1.871300000000000e+02 	 5.374915134471730e+00 	 1.863818911391668e+01 	 4.088169954354597e-01 	 1.730782059869385e-02 	 5.255296810261583e+00 	 -1.127638301419251e+00 	 -9.815667065844508e-02 	 5.000179646074063e-01 	 6.008398395492929e-03 	 -3.592921481265776e-05 	 -1.541697938473172e-04 
1.871400000000000e+02 	 5.379001655027604e+00 	 1.863836206061449e+01 	 4.084871972517288e-01 	 1.728153248716104e-02 	 5.259487476554906e+00 	 -1.127586044943718e+00 	 -9.815667065844512e-02 	 5.000179646074062e-01 	 6.008398395492508e-03 	 -3.592921481243572e-05 	 -1.541697938473172e-04 
1.871500000000000e+02 	 5.383084880044545e+00 	 1.863853474483634e+01 	 4.081578874023941e-01 	 1.725532534950878e-02 	 5.263674763456367e+00 	 -1.127533063957218e+00 	 -9.815667065844515e-02 	 5.000179646074062e-01 	 6.008398395492227e-03 	 -3.592921481243572e-05 	 -1.541697938473172e-04 
1.871600000000000e+02 	 5.387164814398514e+00 	 1.863870716739020e+01 	 4.078290644119404e-01 	 1.722919882901427e-02 	 5.267858675965885e+00 	 -1.127479360141168e+00 	 -9.815667065844516e-02 	 5.000179646074062e-01 	 6.008398395492086e-03 	 -3.592921481243572e-05 	 -1.541697938473172e-04 
1.871700000000000e+02 	 5.391241462950749e+00 	 1.863887932908046e+01 	 4.075007268112359e-01 	 1.720315257100677e-02 	 5.272039219068281e+00 	 -1.127424935170956e+00 	 -9.815667065844516e-02 	 5.000179646074061e-01 	 6.008398395492086e-03 	 -3.592921481221367e-05 	 -1.541697938473172e-04 
1.871800000000000e+02 	 5.395314830547828e+00 	 1.863905123070799e+01 	 4.071728731374963e-01 	 1.717718622285306e-02 	 5.276216397733349e+00 	 -1.127369790716008e+00 	 -9.815667065844519e-02 	 5.000179646074061e-01 	 6.008398395491805e-03 	 -3.592921481221367e-05 	 -1.541697938473172e-04 
1.871900000000000e+02 	 5.399384922021733e+00 	 1.863922287307012e+01 	 4.068455019342490e-01 	 1.715129943394307e-02 	 5.280390216915910e+00 	 -1.127313928439806e+00 	 -9.815667065844519e-02 	 5.000179646074061e-01 	 6.008398395491805e-03 	 -3.592921481221367e-05 	 -1.541697938473172e-04 
1.872000000000000e+02 	 5.403451742189914e+00 	 1.863939425696070e+01 	 4.065186117512970e-01 	 1.712549185567552e-02 	 5.284560681555886e+00 	 -1.127257349999900e+00 	 -9.815667065844520e-02 	 5.000179646074060e-01 	 6.008398395491664e-03 	 -3.592921481199163e-05 	 -1.541697938473172e-04 
1.872100000000000e+02 	 5.407515295855347e+00 	 1.863956538317011e+01 	 4.061922011446844e-01 	 1.709976314144381e-02 	 5.288727796578358e+00 	 -1.127200057047978e+00 	 -9.815667065844522e-02 	 5.000179646074060e-01 	 6.008398395491524e-03 	 -3.592921481199163e-05 	 -1.541697938473172e-04 
1.872200000000000e+02 	 5.411575587806602e+00 	 1.863973625248526e+01 	 4.058662686766603e-01 	 1.707411294662191e-02 	 5.292891566893635e+00 	 -1.127142051229838e+00 	 -9.815667065844523e-02 	 5.000179646074059e-01 	 6.008398395491383e-03 	 -3.592921481176958e-05 	 -1.541697938473172e-04 
1.872300000000000e+02 	 5.415632622817902e+00 	 1.863990686568964e+01 	 4.055408129156448e-01 	 1.704854092855045e-02 	 5.297051997397311e+00 	 -1.127083334185480e+00 	 -9.815667065844526e-02 	 5.000179646074058e-01 	 6.008398395491102e-03 	 -3.592921481154754e-05 	 -1.541697938473172e-04 
1.872400000000000e+02 	 5.419686405649185e+00 	 1.864007722356329e+01 	 4.052158324361939e-01 	 1.702304674652290e-02 	 5.301209092970336e+00 	 -1.127023907549085e+00 	 -9.815667065844527e-02 	 5.000179646074056e-01 	 6.008398395490962e-03 	 -3.592921481110345e-05 	 -1.541697938473172e-04 
1.872500000000000e+02 	 5.423736941046165e+00 	 1.864024732688289e+01 	 4.048913258189650e-01 	 1.699763006177183e-02 	 5.305362858479072e+00 	 -1.126963772949060e+00 	 -9.815667065844530e-02 	 5.000179646074056e-01 	 6.008398395490681e-03 	 -3.592921481110345e-05 	 -1.541697938473172e-04 
1.872600000000000e+02 	 5.427784233740393e+00 	 1.864041717642172e+01 	 4.045672916506834e-01 	 1.697229053745537e-02 	 5.309513298775361e+00 	 -1.126902932008066e+00 	 -9.815667065844533e-02 	 5.000179646074054e-01 	 6.008398395490400e-03 	 -3.592921481088140e-05 	 -1.541697938473172e-04 
1.872700000000000e+02 	 5.431828288449317e+00 	 1.864058677294972e+01 	 4.042437285241076e-01 	 1.694702783864370e-02 	 5.313660418696582e+00 	 -1.126841386343040e+00 	 -9.815667065844534e-02 	 5.000179646074054e-01 	 6.008398395490259e-03 	 -3.592921481088140e-05 	 -1.541697938473172e-04 
1.872800000000000e+02 	 5.435869109876343e+00 	 1.864075611723347e+01 	 4.039206350379962e-01 	 1.692184163230567e-02 	 5.317804223065711e+00 	 -1.126779137565265e+00 	 -9.815667065844534e-02 	 5.000179646074054e-01 	 6.008398395490259e-03 	 -3.592921481088140e-05 	 -1.541697938473172e-04 
